"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 중구",서울특별시 중구 다산로33라길 6 (신당동),서울특별시 중구 신당동 304-286,생활방범,1,200,주택가 사거리-신성목욕탕,30,2016-12,02-3396-4744,37.56335769,127.01317817,2019-05-28
"서울특별시 중구",서울특별시 중구 청구로12길 32 (신당동),서울특별시 중구 신당동 304-370,생활방범,1,200,주택가 전봇대 옆,30,2016-12,02-3396-4744,37.56194167,127.01317549,2019-05-28
"서울특별시 중구",서울특별시 중구 청구로22길 22 (신당동),서울특별시 중구 신당동 304-610,생활방범,2,200,명지빌딩 앞,30,2016-12,02-3396-4744,37.56317272,127.01109409,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로29길 9 (신당동),서울특별시 중구 신당동 304-693,생활방범,4,200,바이더웨이 부근,30,2015-12,02-3396-4744,37.56092961,127.01331228,2019-05-28
"서울특별시 중구",서울특별시 중구 청구로 98 (신당동),서울특별시 중구 신당동 387-45,생활방범,4,200,패밀리마트앞,30,2017-09,02-3396-4744,37.56091685,127.01176196,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로76길 39 (무학동),서울특별시 중구 무학동 27,생활방범,1,200,떡복이 골목,30,2018-02,02-3396-4744,37.56342147,127.01514959,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로 394 (무학동),서울특별시 중구 무학동 43,생활방범,1,200,세븐일레븐 옆,30,2013-02,02-3396-4744,37.56427617,127.01543659,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로48길 13 (흥인동),서울특별시 중구 흥인동 12-20,생활방범,1,200,우일타운 삼거리,30,2016-12,02-3396-4744,37.56717825,127.01688498,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로 265 (흥인동),서울특별시 중구 흥인동 156,생활방범,1,200,광희초교 옆,30,2014-11,02-3396-4744,37.56673179,127.01568872,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로 269,서울특별시 중구 신당동 254-16,생활방범,2,200,광희초교 정문 앞,30,2018-02,02-3396-4744,37.56715200,127.01586600,2019-05-28
"서울특별시 중구",서울특별시 중구 마장로9길 49-19 (황학동),서울특별시 중구 황학동 163-13,생활방범,4,200,공구상가길,30,2017-09,02-3396-4744,37.57020352,127.01824218,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로83길 22 (황학동),서울특별시 중구 황학동 371-1,생활방범,3,130,중앙시장 뒷골목,30,2011-09,02-3396-4744,37.56673391,127.01854795,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로87길 43 (황학동),서울특별시 중구 황학동 551-1,생활방범,2,130,중앙순대국 사거리,30,2012-06,02-3396-4744,37.56753542,127.02095121,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로87길 22 (황학동),서울특별시 중구 황학동 669,생활방범,4,200,문방구옆,30,2017-09,02-3396-4744,37.56636823,127.02109873,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로 439 (황학동),서울특별시 중구 황학동 715,생활방범,3,200,기업은행 후문 앞 사거리,30,2014-11,02-3396-4744,37.56612161,127.02060789,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로83길 5 (황학동),서울특별시 중구 황학동 740,생활방범,3,200,신당역1번출구 LG텔레콤 앞,30,2016-12,02-3396-4744,37.56571553,127.01856673,2019-05-28
"서울특별시 중구",서울특별시 중구 마장로 72 (흥인동),서울특별시 중구 흥인동 2-1,생활방범,4,200,흥인대로 CCTV,30,2014-11,02-3396-4744,37.56812700,127.01782500,2019-05-28
"서울특별시 중구",서울특별시 중구 마장로 76 (흥인동),서울특별시 중구 황학동 155,생활방범,1,200,대신가구 앞 간판주,30,2018-10,02-3396-4744,37.56818380,127.01834100,2019-05-28
"서울특별시 중구",서울특별시 중구 난계로11길 8 (황학동),서울특별시 중구 황학동 811,생활방범,3,200,대성슈퍼앞,30,2017-09,02-3396-4744,37.56584310,127.02295482,2019-05-28
"서울특별시 중구",서울특별시 중구 난계로13길 22 (황학동),서울특별시 중구 황학동 973,생활방범,4,200,주택가 앞 삼거리,30,2017-09,02-3396-4744,37.56740786,127.02227890,2019-05-28
"서울특별시 중구",서울특별시 중구 마장로 89 (황학동),서울특별시 중구 황학동 1205,생활방범,4,200,중앙시장 후문 앞,30,2014-11,02-3396-4744,37.56835393,127.01966643,2019-05-28
"서울특별시 중구",서울특별시 중구 마장로15길 16 (황학동),서울특별시 중구 황학동 1459,생활방범,4,200,코사마트 및 어린이집,30,2014-11,02-3396-4744,37.56891519,127.02184975,2019-05-28
"서울특별시 중구",서울특별시 중구 난계로21길 33 (황학동),서울특별시 중구 황학동 1523,생활방범,4,200,이마트옆 골목 주택가 사거리,30,2012-06,02-3396-4744,37.57015675,127.02172905,2019-05-28
"서울특별시 중구",서울특별시 중구 난계로17길 40 (황학동),서울특별시 중구 황학동 1749,생활방범,4,200,서울중구교회 사거리,30,2018-06,02-3396-4744,37.56953810,127.02102095,2019-05-28
"서울특별시 중구",서울특별시 중구 난계로17길 65 (황학동),서울특별시 중구 황학동 2070,생활방범,3,200,삼거리 그릇가게앞,30,2017-09,02-3396-4744,37.56954023,127.01962084,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로 453 (황학동),서울특별시 중구 황학동 2475,생활방범,1,200,아크로타워 앞 대로,30,2017-09,02-3396-4744,37.56563900,127.02142060,2019-05-28
"서울특별시 중구",서울특별시 중구 장충단로10길 38 (광희동2가),서울특별시 중구 광희동2가 213-1,생활방범,3,200,주택가 삼거리,30,2017-09,02-3396-4744,37.56338533,127.00901002,2019-05-28
"서울특별시 중구",서울특별시 중구 장충단로10길 11 (광희동2가),서울특별시 중구 광희동2가 303-42,생활방범,3,200,주차장앞 삼거리,30,2016-05,02-3396-4744,37.56337045,127.00755894,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로76길 68,서울특별시 중구 신당동 304-697,어린이보호,4,200,무학치안센터 옆,30,2018-10,02-3396-4744,37.56230500,127.01430500,2019-05-28
"서울특별시 중구",서울특별시 중구 장충단로8길 65 (신당동),서울특별시 중구 신당동 304-848,생활방범,1,200,신당약국앞,30,2013-02,02-3396-4744,37.56208200,127.01027400,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로336-7,서울특별시 중구 광희동2가188,생활방범,4,200,빌라골목,30,2015-12,02-3396-4744,37.56398700,127.00898200,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로83길40-10,서울특별시 중구 황학동220,생활방범,5,200,미니마트앞,30,2015-12,02-3396-4744,37.56729400,127.01886600,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로11길 54 (신당동),서울특별시 중구 다산동 353-3,생활방범,1,200,패밀리마트 골목,30,2014-11,02-3396-4744,37.55309627,127.00849235,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로11길 88-2 (신당동),서울특별시 중구 다산동 353-33,생활방범,2,200,각산타운사거리,30,2017-04,02-3396-4744,37.55163327,127.00746506,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로11나길 7 (신당동),서울특별시 중구 다산동 353-37,생활방범,1,200,팔각정앞,30,2013-02,02-3396-4744,37.55253702,127.00773329,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로11길 22 (신당동),서울특별시 중구 다산동 361-18,생활방범,1,200,희망공인중개사 앞,30,2015-12,02-3396-4744,37.55412545,127.00948477,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로 141 (신당동),서울특별시 중구 다산동 370-61,생활방범,1,130,양봉농협뒤 공용주차장사거리,30,2012-06,02-3396-4744,37.55652611,127.01121747,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로21길 24 (신당동),서울특별시 중구 다산동 377-103,생활방범,1,200,호림마트앞,30,2013-02,02-3396-4744,37.55817187,127.01118261,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로15길 19 (신당동),서울특별시 중구 다산동 377-127,생활방범,1,200,약수공영주차장옆 골목,30,2015-12,02-3396-4744,37.55697051,127.01074272,2019-05-28
"서울특별시 중구",서울특별시 중구 청구로17길 40 (신당동),서울특별시 중구 다산동 386-86,생활방범,1,200,장충초등학교 정문,30,2014-11,02-3396-4744,37.55941148,127.01176733,2019-05-28
"서울특별시 중구",서울특별시 중구 청구로17길 28-29,서울특별시 중구 신당동 386-58,생활방범,3,200,,30,2018-10,02-3396-4744,37.55982971,127.01217650,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로20길 85 (신당동),서울특별시 중구 다산동 399-33,생활방범,1,200,경기공업사 앞 사거리,30,2017-09,02-3396-4744,37.56156534,127.00967789,2019-05-28
"서울특별시 중구",서울특별시 중구 청구로17길 20 (신당동),서울특별시 중구 다산동 402-16,생활방범,1,200,싱싱마트 앞,30,2016-12,02-3396-4744,37.56022158,127.01182902,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로20길 34-29 (신당동),서울특별시 중구 다산동 405-1,생활방범,1,200,마로케트앞 골목 사거리,30,2016-12,02-3396-4744,37.56024922,127.01036721,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로20길 36 (신당동),서울특별시 중구 다산동 405-16,생활방범,1,200,천주교신당교회 부근,30,2016-12,02-3396-4744,37.55950929,127.00913072,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로20길 34-10 (신당동),서울특별시 중구 다산동 406-2,생활방범,1,200,동신상사 앞,30,2013-02,02-3396-4744,37.55911800,127.00987200,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로20다길 26 (신당동),서울특별시 중구 다산동 413-3,생활방범,1,200,주택가 앞,30,2016-12,02-3396-4744,37.55848869,127.01007754,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로14길 11-7 (신당동),서울특별시 중구 다산동 423-1,생활방범,1,200,그린피아빌,30,2017-09,02-3396-4744,37.55653674,127.01031893,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로15가길 15-3 (신당동),서울특별시 중구 다산동 432-22,생활방범,1,200,주택가 앞,30,2017-09,02-3396-4744,37.55534174,127.00782448,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로15길 50 (신당동),서울특별시 중구 다산동 432-24,생활방범,1,200,다산동 어린이집 후문,30,2016-12,02-3396-4744,37.55429556,127.00800687,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로15길 50 (신당동),서울특별시 중구 다산동 432-24,생활방범,1,200,다산어린이집 앞 공원,30,2014-11,02-3396-4744,37.55404677,127.00830460,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로15길 103 (신당동),서울특별시 중구 다산동 432-73,생활방범,1,200,비전빌라트1동 앞,30,2013-02,02-3396-4744,37.55389793,127.00754553,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로11나길 47 (신당동),서울특별시 중구 다산동 432-462,생활방범,1,200,충현공영주차장 앞,30,2016-12,02-3396-4744,37.55225633,127.00574040,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로11마길 34,서울특별시 중구 신당동 432-921,생활방범,1,200,계단 전신주 옆,30,2013-02,02-3396-4744,37.55072700,127.00577900,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로11라길 13 (신당동),서울특별시 중구 다산동 432-518,생활방범,1,200,하나세탁소 앞,30,2016-12,02-3396-4744,37.55219253,127.00668454,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로11마길 20-14 (신당동),서울특별시 중구 다산동 432-521,생활방범,1,200,주택가-묘각사입구,30,2017-09,02-3396-4744,37.55108890,127.00589061,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로 67-5 (신당동),서울특별시 중구 다산동 432-710,생활방범,1,200,다세대주택가앞,30,2017-09,02-3396-4744,37.55058917,127.00724244,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로15가길 33-1 (신당동),서울특별시 중구 다산동 432-762,생활방범,1,200,주택가 골목,30,2016-05,02-3396-4744,37.55478038,127.00714320,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로17길 261 (신당동),서울특별시 중구 다산동 432-1696,생활방범,1,200,정맥프린스빌라 앞,30,2013-02,02-3396-4744,37.54907934,127.00575382,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로11마길 52 (신당동),서울특별시 중구 다산동 432-1976,생활방범,1,200,청솔마트 맞은편,30,2013-02,02-3396-4744,37.55071038,127.00496256,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로11바길 42-1 (신당동),서울특별시 중구 다산동 432-2013,생활방범,1,200,우석아파트 301호앞,30,2017-09,02-3396-4744,37.55026382,127.00546682,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로17길 123 (신당동),서울특별시 중구 다산동 432-2292,생활방범,1,200,성곽길 서울회관 뒤 입구,30,2015-12,02-3396-4744,37.55381074,127.00447172,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로15길 130-2 (신당동),서울특별시 중구 다산동 432-2824,생활방범,1,200,창원하이트앞 골목 사거리,30,2015-12,02-3396-4744,37.55493560,127.00797737,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로17길 65-11 (신당동),서울특별시 중구 다산동 824-8,생활방범,1,200,주택가골목 사거리,30,2017-09,02-3396-4744,37.55523542,127.00673550,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로8나길 35 (신당동),서울특별시 중구 약수동 309-75,생활방범,1,200,"이어식품앞, 중구시설관리공단",30,2017-02,02-3396-4744,37.55233075,127.01358855,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로8가길 43 (신당동),서울특별시 중구 약수동 346-452,생활방범,1,200,주택가앞,30,2017-09,02-3396-4744,37.55388942,127.01440394,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로8가길 27,서울특별시 중구 신당동 349-132,생활방범,2,200,전봇대 옆,30,2017-09,02-3396-4744,37.55326000,127.01411300,2019-05-28
"서울특별시 중구","서울특별시 중구 동호로8라길 8 (신당동, 성광빌라)",서울특별시 중구 약수동 346-489,생활방범,1,200,각산타운앞,30,2016-12,02-3396-4744,37.55327914,127.01461583,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로8가길 1 (신당동),서울특별시 중구 약수동 349-190,생활방범,1,200,갤러리예술공간앞,30,2014-11,02-3396-4744,37.55361511,127.01264441,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로8나길 15 (신당동),서울특별시 중구 약수동 349-245,생활방범,1,200,마을마당 앞 장수빌라,30,2016-12,02-3396-4744,37.55267736,127.01279730,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로 96 (신당동),서울특별시 중구 약수동 366-106,생활방범,1,200,나이스피부과옆,30,2013-02,02-3396-4744,37.55258592,127.00921923,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로7길 26 (신당동),서울특별시 중구 약수동 366-74,생활방범,2,130,약수시장 사거리,30,2012-06,02-3396-4744,37.55263909,127.01075613,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로6길 22 (신당동),서울특별시 중구 약수동 366-85,생활방범,1,200,소방파출소 옆,30,2016-12,02-3396-4744,37.55215426,127.00896978,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로4길 10 (신당동),서울특별시 중구 약수동 366-142,생활방범,1,200,덕성빌라 앞 삼거리,30,2018-02,02-3396-4744,37.54954931,127.00788081,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로10길 10-33 (신당동),서울특별시 중구 약수동 368-75,생활방범,2,200,약수경로당 앞,30,2016-05,02-3396-4744,37.55299207,127.01020628,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로 171 (신당동),서울특별시 중구 약수동 372-3,생활방범,1,200,다나약국 앞 사거리,30,2014-11,02-3396-4744,37.55333655,127.01115310,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로8길 35-2 (신당동),서울특별시 중구 약수동 372-102,생활방범,1,200,약수교회옆,30,2016-12,02-3396-4744,37.55250725,127.01159298,2019-05-28
"서울특별시 중구","서울특별시 중구 다산로 32 (신당동, 남산타운아파트)",서울특별시 중구 약수동 844-9,생활방범,1,200,남산타운아파트 23동앞,30,2016-12,02-3396-4744,37.54812452,127.01090634,2019-05-28
"서울특별시 중구",서울특별시 중구 청구로3가길 10 (신당동),서울특별시 중구 청구동 330-343,생활방범,1,200,주택가 앞,30,2016-12,02-3396-4744,37.55835473,127.01576650,2019-05-28
"서울특별시 중구",서울특별시 중구 청구로3길 35-7 (신당동),서울특별시 중구 청구동 330-376,생활방범,1,200,주택가 앞,30,2016-12,02-3396-4744,37.55790183,127.01550364,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로28가길 12 (신당동),서울특별시 중구 청구동 330-383,생활방범,1,200,골목길 입구,30,2016-12,02-3396-4744,37.55924138,127.01422960,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로20길 35 (신당동),서울특별시 중구 청구동 333-41,생활방범,1,200,구립경로당 부근,30,2013-02,02-3396-4744,37.55667070,127.01422423,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로22길 18 (신당동),서울특별시 중구 청구동 333-111,생활방범,1,200,이현정 헤어앞,30,2015-12,02-3396-4744,37.55734474,127.01340616,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로24길 58 (신당동),서울특별시 중구 청구동 333-293,생활방범,1,200,롯데우유앞,30,2015-12,02-3396-4744,37.55699603,127.01553583,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로24가길 8 (신당동),서울특별시 중구 청구동 333-294,생활방범,1,200,약수하이츠후문 마을마당옆,30,2015-12,02-3396-4744,37.55690247,127.01582015,2019-05-28
"서울특별시 중구",서울특별시 중구 매봉18길 109 (신당동),서울특별시 중구 청구동 333-772,생활방범,2,200,동산초등학교 정문앞,30,2018-10,02-3396-4744,37.55597327,127.01738656,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로10길 69 (신당동),서울특별시 중구 청구동 340-34,생활방범,1,200,왕호체육관 앞,30,2017-09,02-3396-4744,37.55670260,127.01302797,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로16길 38 (신당동),서울특별시 중구 청구동 346-402,생활방범,1,200,연세우유앞 방범초소,30,2017-09,02-3396-4744,37.55597539,127.01381922,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로10길 39 (신당동),서울특별시 중구 청구동 347-359,생활방범,1,130,스리랑카대사관 사거리,30,2012-06,02-3396-4744,37.55543530,127.01225281,2019-05-28
"서울특별시 중구",서울특별시 중구 청구로1길 23 (신당동),서울특별시 중구 청구동 843,생활방범,1,200,삼성아파트 입구,30,2013-02,02-3396-4744,37.55847380,127.01665163,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로 168 (신당동),서울특별시 중구 청구동 333-165,어린이보호,1,130,청구초등학교,30,2012-09,02-3396-4744,37.55855460,127.01322377,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로7길 47-7 (신당동),서울특별시 중구 약수동 372-450,어린이보호,1,130,한솔어린이집,30,2012-09,02-3396-4744,37.55148400,127.01120600,2019-05-28
"서울특별시 중구","서울특별시 중구 다산로 32 (신당동, 남산타운아파트7동 뒤편)",서울특별시 중구 약수동 산37-224,어린이보호,1,130,구립신당3동 어린이집,30,2012-09,02-3396-4744,37.54637300,127.00865700,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로 32 (신당동),서울특별시 중구 약수동 844-1,어린이보호,5,200,수암유치원앞,30,2018-10,02-3396-4744,37.54956200,127.01217400,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로10길 27 (신당동),서울특별시 중구 청구동 347-298,어린이보호,1,130,신일교회입구,30,2012-09,02-3396-4744,37.55501428,127.01199532,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로11아길 28-7 (신당동),서울특별시 중구 다산동 432-1918,생활방범,2,200,마루소공원앞,30,2017-02,02-3396-4744,37.55118700,127.00453000,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로 10길 8-8,서울특별시 중구 청구동 349-272,생활방범,4,200,메이폴프리앞,30,2014-01,02-3396-4744,37.55424300,127.01216000,2019-05-28
"서울특별시 중구",서울특별시 중구 청구로 3길 54,서울특별시 중구 청구동 333-204,생활방범,5,200,서울크리닝앞,30,2014-01,02-3396-4744,37.55735400,127.01461700,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로21길11,서울특별시 중구 신당동379-10,어린이보호,5,200,삼원부동산앞,30,2015-12,02-3396-4744,37.55794700,127.01164900,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로17길123-15,서울특별시 중구 신당동432-1826,생활방범,4,200,장원중학교 뒤 주택가,30,2015-12,02-3396-4744,37.55350800,127.00508200,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로28길10,서울특별시 중구 신당동309-257,생활방범,5,200,세탁소앞오거리,30,2015-12,02-3396-4744,37.55966800,127.01411900,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로88나길 23 (신당동),서울특별시 중구 신당5동 67-32,생활방범,1,200,한일교회 부근,30,2016-12,02-3396-4744,37.56253487,127.02061594,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로90길 58 (신당동),서울특별시 중구 신당5동 80-32,생활방범,1,200,화성슈퍼 앞,30,2016-12,02-3396-4744,37.56285167,127.02159494,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로36가길 61 (신당동),서울특별시 중구 신당5동 80-68,생활방범,1,200,주택가 앞 사거리,30,2017-09,02-3396-4744,37.56193742,127.02144474,2019-05-28
"서울특별시 중구",서울특별시 중구 난계로 127-1 (신당동),서울특별시 중구 신당5동 85-110,생활방범,3,200,아트문구 앞,30,2016-12,02-3396-4744,37.56328965,127.02391237,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로42길 17 (신당동),서울특별시 중구 신당5동 111-1,생활방범,4,200,신당사거리 공영주차장앞,30,2017-09,02-3396-4744,37.56485872,127.01684475,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로44길 33 (신당동),서울특별시 중구 신당5동 120-26,생활방범,1,200,신당팥죽집 앞,30,2016-12,02-3396-4744,37.56506708,127.01881886,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로40길 38 (신당동),서울특별시 중구 신당5동 123-1,생활방범,4,200,다산공원,30,2014-11,02-3396-4744,37.56351290,127.01829582,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로42길 55 (신당동),서울특별시 중구 신당5동 132-9,생활방범,2,200,다산공원 옆,30,2018-05,02-3396-4744,37.56420601,127.01924533,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로88길 8-2 (신당동),서울특별시 중구 신당5동 140-26,생활방범,4,200,오거리슈퍼 앞,30,2017-09,02-3396-4744,37.56506496,127.02127576,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로44길 53,서울특별시 중구 신당5동 140-34,생활방범,4,200,삼원상가 앞,30,2018-10,02-3396-4744,37.56507133,127.01971740,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로90길 18 (신당동),서울특별시 중구 신당5동 151-16,생활방범,3,200,하나더마트 삼거리,30,2016-05,02-3396-4744,37.56442288,127.02206165,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로42길 79 (신당동),서울특별시 중구 신당5동 154-28,생활방범,4,200,오토바이가게앞,30,2016-12,02-3396-4744,37.56378929,127.02044159,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로90길 36 (신당동),서울특별시 중구 신당5동 154-47,생활방범,4,200,성동고교,30,2018-07,02-3396-4744,37.56364259,127.02182829,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로88가길 9 (신당동),서울특별시 중구 신당5동 155-17,생활방범,3,200,종합부동산 앞,30,2014-11,02-3396-4744,37.56343423,127.02074468,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로88가길 48 (신당동),서울특별시 중구 신당5동 165-10,생활방범,4,200,새로나슈퍼앞 사거리,30,2017-09,02-3396-4744,37.56301751,127.02285022,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로88가길 48-21 (신당동),서울특별시 중구 신당5동 166-11,생활방범,3,200,삼거리 인도,30,2018-10,02-3396-4744,37.56211177,127.02304870,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로44길 119 (신당동),서울특별시 중구 신당5동 170-4,생활방범,4,200,신당초교 정문앞,30,2018-01,02-3396-4744,37.56454406,127.02379972,2019-05-28
"서울특별시 중구",서울특별시 중구 왕십리로39길 19 (신당동),서울특별시 중구 신당5동 653,생활방범,3,200,주택앞 삼거리,30,2017-09,02-3396-4744,37.56408057,127.02584624,2019-05-28
"서울특별시 중구",서울특별시 중구 왕십리로37길 18 (신당동,서울특별시 중구 신당5동 713,생활방범,1,200,주택가 앞,30,2017-09,02-3396-4744,37.56405931,127.02650607,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로36가길 13 (신당동),서울특별시 중구 동화동 52-7,생활방범,2,200,공영주차장길,30,2016-12,02-3396-4744,37.56157384,127.01874107,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로40길 56 (신당동),서울특별시 중구 동화동 52-13,생활방범,4,200,기업은행앞,30,2013-02,02-3396-4744,37.56317059,127.01919168,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로38길 51 (신당동),서울특별시 중구 동화동 52-232,생활방범,4,200,태영호시 앞,30,2016-12,02-3396-4744,37.56251148,127.01826632,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로36가길 26-14 (신당동),서울특별시 중구 동화동 57-587,생활방범,3,200,레미안 임대 201동옆,30,2018-10,02-3396-4744,37.56074888,127.02081978,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로36가길 26 (신당동),서울특별시 중구 동화동 62-86,생활방범,4,200,박정희가옥 앞,30,2014-11,02-3396-4744,37.56133996,127.02001244,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로38길 21 (신당동),서울특별시 중구 동화동 276-5,생활방범,4,200,다래원 앞 사거리,30,2018-10,02-3396-4744,37.56302814,127.01679111,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로42나길 49 (신당동),서울특별시 중구 동화동 280-3,생활방범,3,200,파라다이스아파트골목,30,2012-06,02-3396-4744,37.56228611,127.01750457,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로36길 30 (신당동),서울특별시 중구 동화동 282-5,생활방범,4,200,파라다이스아파트앞,30,2013-02,02-3396-4744,37.56210326,127.01683670,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로32길 14 (신당동),서울특별시 중구 동화동 288-5,생활방범,4,200,홍인초교 후문 앞,30,2018-10,02-3396-4744,37.56105293,127.01501280,2019-05-28
"서울특별시 중구",서울특별시 중구 청구로4길 39 (신당동),서울특별시 중구 동화동 290-50,생활방범,1,200,우리신용정보앞 사거리,30,2014-11,02-3396-4744,37.56166952,127.01591671,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로32길 29 (신당동),서울특별시 중구 동화동 290-131,생활방범,2,200,재개발지역,30,2013-02,02-3396-4744,37.56074250,127.01595694,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로36길 11 (신당동),서울특별시 중구 동화동 291-48,생활방범,1,200,동산빌딩 - 홈플러스사거리,30,2018-02,02-3396-4744,37.56278576,127.01596767,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로86가길 36 (신당동),서울특별시 중구 동화동 62-45,어린이보호,1,130,신당6동 어린이집,30,2012-09,02-3396-4744,37.56172480,127.01934460,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로88다길 5 (신당동),서울특별시 중구 신당5동 67-137,어린이보호,3,200,한일유치원,30,2018-10,02-3396-4744,37.56297073,127.01988101,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로86길 96,서울특별시 중구 동화동 49-26,생활방범,4,200,뒤셀도르프 뒤,30,2018-02,02-3396-4744,37.56230700,127.01813300,2019-05-28
