"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 송파구청",서울특별시 송파구 마천로 76,서울특별시 송파구 오금동 41-24,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.507221,127.128769,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 위례성대로22나길 33,서울특별시 송파구 오금동 10-7,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.508823,127.129784,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 문정로23길 16,서울특별시 송파구 오금동 112,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.502563,127.141396,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 중대로34길 6,서울특별시 송파구 오금동 80-5,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.505905,127.132904,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 중대로31길 4,서울특별시 송파구 오금동 33-11,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.504978,127.130173,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 가락로17길 8,서울특별시 송파구 송파동 95-26,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.502792,127.110138,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 송파대로49길 58,서울특별시 송파구 석촌동 1-4,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.506081,127.098755,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 백제고분로36나길 12,서울특별시 송파구 석촌동 54-29,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.503876,127.100075,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 백제고분로 275,서울특별시 송파구 석촌동 14-7,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.502846,127.097672,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 가락로5길 3-56,서울특별시 송파구 석촌동 244-11,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.500954,127.100601,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 삼학사로12길 14,서울특별시 송파구 석촌동 212-4,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.501640,127.098747,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 백제고분로40길 29-13,서울특별시 송파구 석촌동 293-7,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.502281,127.108345,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 삼학사로 23,서울특별시 송파구 삼전동 182-9,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.499390,127.096626,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 삼전로 76,서울특별시 송파구 삼전동 7,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.505478,127.089165,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 삼학사로19길 27,서울특별시 송파구 삼전동 109,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.506229,127.093857,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 백제고분로22길 36,서울특별시 송파구 삼전동 37-17,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.500988,127.088203,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 삼전로10길 66,서울특별시 송파구 삼전동 123-2,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.504330,127.096542,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 석촌호수로 142,서울특별시 송파구 삼전동 22-4,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.506893,127.092674,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 오금로 296,서울특별시 송파구 가락동 2-5,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.503357,127.125343,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 송파대로30길 19-11,서울특별시 송파구 가락동 82-8,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.495499,127.119339,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 중대로9길 34,서울특별시 송파구 가락동 83-7,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.496117,127.118568,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 중대로 222,서울특별시 송파구 가락동 160-5,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.501163,127.128014,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 오금로44가길 13,서울특별시 송파구 가락동 171,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.497730,127.134361,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 중대로16길 20,서울특별시 송파구 가락동 144-8,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.495220,127.126000,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 송파대로22길 4-20,서울특별시 송파구 문정동 55-14,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.486546,127.122994,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 문정로5길 3-16,서울특별시 송파구 문정동 16,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.487289,127.128616,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 문정로1길 18,서울특별시 송파구 문정동 40-15,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.487667,127.124313,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 새말로 156,서울특별시 송파구 문정동 101,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.484516,127.130745,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 새말로15길 17,서울특별시 송파구 문정동 91-6,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.485798,127.129341,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 석촌호수로12길 60,서울특별시 송파구 잠실동 197-3,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.508350,127.079796,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 백제고분로9길 28,서울특별시 송파구 잠실동 202-8,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.509644,127.082268,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 백제고분로13길 5,서울특별시 송파구 잠실동 225-5,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.507057,127.081970,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 백제고분로11길 8-18,서울특별시 송파구 잠실동 223-21,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.507305,127.080895,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 백제고분로14길 7,서울특별시 송파구 잠실동 315-4,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.504936,127.083092,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 백제고분로18길 17,서울특별시 송파구 잠실동 331-4,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.503342,127.084335,2019-06-25
"서울특별시 송파구청",,서울특별시 송파구 잠실동 16,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.516361,127.084206,2019-06-25
"서울특별시 송파구청",,서울특별시 송파구 잠실동 82,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.509640,127.074112,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 바람드리13길 9,서울특별시 송파구 풍납동 83-47,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.538391,127.119820,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 바람드리길 15-30,서울특별시 송파구 풍납동 88-54,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.538441,127.118225,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 바람드리15길 12-2,서울특별시 송파구 풍납동 80-24,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.538422,127.120506,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 바람드리8길 4-1,서울특별시 송파구 풍납동 80-24,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.537506,127.117790,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 오금로59길 5,서울특별시 송파구 거여동 22-11,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.494106,127.144005,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 양산로10길 14,서울특별시 송파구 거여동 251-1,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.492176,127.145851,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 성내천로55길 15,서울특별시 송파구 마천동 271-35,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.492451,127.158302,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 성내천로23가길 27,서울특별시 송파구 마천동 1-39,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.503563,127.144814,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 가락로30길 7-1,서울특별시 송파구 송파동 147-18,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.507236,127.116844,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 올림픽로435,서울특별시 송파구 신천동 17,방범,1,200,360도 전방,30,2018-12,02-2147-3090,37.523151,127.111778,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 풍성로21길 14-1,서울특별시 송파구 풍납1동 146-3,어린이보호,1,200,360도 전방,30,2008-12,02-2147-3090,37.535247,127.118940,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 풍성로5길 11,서울특별시 송파구 풍납1동 175,어린이보호,1,200,360도 전방,30,2007-12,02-2147-3090,37.535798,127.115536,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 풍성로15길 5,서울특별시 송파구 풍납1동 169-3,어린이보호,1,200,360도 전방,30,2010-12,02-2147-3090,37.534806,127.117076,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 풍성로20길 44,서울특별시 송파구 풍납2동 251,어린이보호,1,200,360도 전방,30,2008-12,02-2147-3090,37.532087,127.116200,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 풍성로20길 46-1,서울특별시 송파구 풍납2동 256-2,어린이보호,1,200,360도 전방,30,2007-12,02-2147-3090,37.531349,127.114669,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 강동대로 73,서울특별시 송파구 풍납2동 391-17 (아파트쪽 지하차도 속),어린이보호,1,200,360도 전방,30,2009-12,02-2147-3090,37.526615,127.115772,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 오금로57길 22,서울특별시 송파구 거여1동 12,어린이보호,1,200,360도 전방,30,2009-12,02-2147-3090,37.495440,127.143289,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 오금로53길 28,서울특별시 송파구 거여1동 136-49,어린이보호,1,200,360도 전방,30,2005-12,02-2147-3090,37.496740,127.142865,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 오금로51길 30,서울특별시 송파구 거여1동 5-10,어린이보호,1,41,360도 전방,30,2010-12,02-2147-3090,37.497809,127.141307,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 오금로53길 10,서울특별시 송파구 거여1동 12-1,어린이보호,1,200,360도 전방,30,2010-12,02-2147-3090,37.495739,127.141798,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 양산로2길 26,서울특별시 송파구 거여2동 296-1 (296-4),어린이보호,1,200,360도 전방,30,2008-12,02-2147-3090,37.488266,127.144959,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 양산로2길 26,서울특별시 송파구 거여2동 296-1,어린이보호,1,200,360도 전방,30,2010-12,02-2147-3090,37.488336,127.145754,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 마천로61다길 24,서울특별시 송파구 마천1동 183-4,어린이보호,1,200,360도 전방,30,2008-12,02-2147-3090,37.495811,127.152622,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 마천로57길 8,서울특별시 송파구 마천1동 307-6,어린이보호,1,200,360도 전방,30,2005-12,02-2147-3090,37.494533,127.152228,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 마천로61바길 20,서울특별시 송파구 마천1동 301-52,어린이보호,1,200,360도 전방,30,2010-12,02-2147-3090,37.495429,127.153335,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 성내천로27길 25,서울특별시 송파구 마천2동 53,어린이보호,1,200,360도 전방,30,2005-12,02-2147-3090,37.500936,127.151590,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 성내천로 209,서울특별시 송파구 마천2동 53,어린이보호,1,200,360도 전방,30,2010-12,02-2147-3090,37.500600,127.151119,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 성내천로29길 16(공원내),서울특별시 송파구 마천2동 351-1,어린이보호,1,200,360도 전방,30,2010-12,02-2147-3090,37.501308,127.152629,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 위례성대로10길 5,서울특별시 송파구 방이1동 165,어린이보호,1,200,360도 전방,30,2009-12,02-2147-3090,37.513578,127.121816,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 가락로 285 건너편,서울특별시 송파구 방이1동 167,어린이보호,1,200,360도 전방,30,2009-12,02-2147-3090,37.513230,127.120171,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 오금로27길 41 건너편,서울특별시 송파구 방이1동 220,어린이보호,1,41,360도 전방,30,2009-12,02-2147-3090,37.509540,127.120565,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 오금로27길47 건너편,서울특별시 송파구 방이1동 220-4 (211-7 앞),어린이보호,1,200,360도 전방,30,2005-12,02-2147-3090,37.510053,127.120928,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 가락로 291,서울특별시 송파구 방이2동 168-1,어린이보호,1,41,360도 전방,30,2010-12,02-2147-3090,37.514057,127.120575,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 양재대로 1196,서울특별시 송파구 방이동 89-16,어린이보호,1,200,360도 전방,30,2008-12,02-2147-3090,37.511989,127.133856,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 동남로30길 12 건너편,서울특별시 송파구 오금동 108,어린이보호,1,200,360도 전방,30,2009-12,02-2147-3090,37.504343,127.140416,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 문정로 217건너편,서울특별시 송파구 오금동 159,어린이보호,1,200,360도 전방,30,2009-12,02-2147-3090,37.497616,127.140354,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 백제고분로44길 12,서울특별시 송파구 송파1동 114,어린이보호,1,200,360도 전방,30,2009-12,02-2147-3090,37.507196,127.111674,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 송파대로36길 11,서울특별시 송파구 송파2동 191,어린이보호,1,200,360도 전방,30,2009-12,02-2147-3090,37.500478,127.113521,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 삼학사로6길 30,서울특별시 송파구 석촌동 229-3,어린이보호,1,41,360도 전방,30,2010-12,02-2147-3090,37.499967,127.100284,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 가락로11길17 건너편,서울특별시 송파구 석촌동 277,어린이보호,1,200,360도 전방,30,2005-12,02-2147-3090,37.501915,127.104352,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 백제고분로28길22,서울특별시 송파구 삼전동 57-15 (63 주변),어린이보호,1,200,360도 전방,30,2005-12,02-2147-3090,37.501191,127.091592,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 백제고분로28길 19,서울특별시 송파구 삼전동 63,어린이보호,1,200,360도 전방,30,2008-12,02-2147-3090,37.502076,127.092105,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 삼전로10길 46,서울특별시 송파구 삼전동 116,어린이보호,1,41,360도 전방,30,2010-12,02-2147-3090,37.504600,127.094398,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 송이로 79 (신가초교 정문옆),서울특별시 송파구 가락본동 43-1,어린이보호,1,200,360도 전방,30,2009-12,02-2147-3090,37.499228,127.119893,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 송이로21길 53,서울특별시 송파구 가락본동 44,어린이보호,1,200,360도 전방,30,2009-12,02-2147-3090,37.500133,127.121716,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 송파대로26길 22,서울특별시 송파구 가락본동 106,어린이보호,1,200,360도 전방,30,2008-12,02-2147-3090,37.491438,127.123339,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 송파대로26길 12,서울특별시 송파구 가락본동 106 (105-11 건너편),어린이보호,1,200,360도 전방,30,2009-12,02-2147-3090,37.491298,127.121473,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 송파대로37길 45,서울특별시 송파구 가락1동 477,어린이보호,1,41,360도 전방,30,2009-12,02-2147-3090,37.499346,127.107342,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 동남로9길 31,서울특별시 송파구 가락2동 141-3,어린이보호,1,200,360도 전방,30,2009-12,02-2147-3090,37.494477,127.126936,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 중대로20길 49,서울특별시 송파구 가락2동 163,어린이보호,1,200,360도 전방,30,2009-12,02-2147-3090,37.496398,127.130322,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 동남로14길 17-46,서울특별시 송파구 가락2동 198,어린이보호,1,200,360도 전방,30,2005-12,02-2147-3090,37.493157,127.133319,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 송이로 202건너편(문정초교),서울특별시 송파구 문정1동 12,어린이보호,1,200,360도 전방,30,2009-12,02-2147-3090,37.489769,127.128460,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 문정로5길 19,서울특별시 송파구 문정1동 14,어린이보호,1,200,360도 전방,30,2005-12,02-2147-3090,37.488268,127.128183,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 새말로5길 30,서울특별시 송파구 문정1동 61,어린이보호,1,200,360도 전방,30,2009-12,02-2147-3090,37.485399,127.123603,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 송파대로18길 9,서울특별시 송파구 문정1동 66,어린이보호,1,200,360도 전방,30,2005-12,02-2147-3090,37.485023,127.124861,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 새말로5길 5,서울특별시 송파구 문정1동 70,어린이보호,1,41,360도 전방,30,2010-12,02-2147-3090,37.483149,127.124653,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 송이로32길 10,서울특별시 송파구 문정1동 11-11,어린이보호,1,41,360도 전방,30,2010-12,02-2147-3090,37.489155,127.127952,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 중대로4길 8,서울특별시 송파구 문정2동 150-10,어린이보호,1,41,360도 전방,30,2010-12,02-2147-3090,37.489716,127.111925,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 송이로34길 57,서울특별시 송파구 문정동 90-3 (87 기쁨의교회 건너편),어린이보호,1,200,360도 전방,30,2007-12,02-2147-3090,37.484558,127.127421,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 송이로34길 60,서울특별시 송파구 문정동 90-3,어린이보호,1,200,360도 전방,30,2008-12,02-2147-3090,37.484993,127.128086,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 새말로6길 40,서울특별시 송파구 문정동 98-2,어린이보호,1,200,360도 전방,30,2009-12,02-2147-3090,37.482794,127.129547,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 충민로137,서울특별시 송파구 문정동 185-2,어린이보호,1,200,360도 전방,30,2008-12,02-2147-3090,37.482742,127.131043,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 충민로6길 10(사거리),서울특별시 송파구 장지동택지개발지구,어린이보호,1,41,360도 전방,30,2010-12,02-2147-3090,37.481737,127.130867,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 올림픽로12길 51,서울특별시 송파구 잠실본동 229,어린이보호,1,200,360도 전방,30,2008-12,02-2147-3090,37.506999,127.083513,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 올림픽로12길 58,서울특별시 송파구 잠실본동 230,어린이보호,1,200,360도 전방,30,2004-12,02-2147-3090,37.506530,127.083318,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 삼전로9길 21,서울특별시 송파구 잠실본동 239-8,어린이보호,1,41,360도 전방,30,2010-12,02-2147-3090,37.506719,127.087231,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 백제고분로15길 18-1,서울특별시 송파구 잠실본동 229,어린이보호,1,41,360도 전방,30,2010-12,02-2147-3090,37.506924,127.085123,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 잠실로 26,서울특별시 송파구 잠실2동 22-10,어린이보호,1,200,360도 전방,30,2009-12,02-2147-3090,37.514240,127.088566,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 올림픽로 76(종합운동장사거리),서울특별시 송파구 잠실동 255,어린이보호,1,200,360도 전방,30,2010-12,02-2147-3090,37.511875,127.078415,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 올림픽로37길 109(후문),서울특별시 송파구 신천동 17,어린이보호,1,41,360도 전방,30,2010-12,02-2147-3090,37.521686,127.105196,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 올림픽로37길 109(정문),서울특별시 송파구 신천동 17-2,어린이보호,1,200,360도 전방,30,2009-12,02-2147-3090,37.522065,127.104469,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 올림픽로35길 20,서울특별시 송파구 신천동 20-6,어린이보호,1,200,360도 전방,30,2009-12,02-2147-3090,37.520419,127.111858,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 올림픽로35길 122,서울특별시 송파구 신천동 7-2,어린이보호,1,200,360도 전방,30,2008-12,02-2147-3090,37.518363,127.100403,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 올림픽로35길 122(후문),서울특별시 송파구 신천동 7-2,어린이보호,1,41,360도 전방,30,2010-12,02-2147-3090,37.517475,127.100325,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 올림픽로4길 59,서울특별시 송파구 잠실7동 354,어린이보호,1,200,360도 전방,30,2008-12,02-2147-3090,37.505550,127.075102,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 강동대로 13(아산병원어린이집),서울특별시 송파구 풍납2동 388,어린이보호,1,200,360도 전방,30,2012-12,02-2147-3090,37.529998,127.110359,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 풍성로25길 17,서울특별시 송파구 풍납1동 485-14,어린이보호,1,200,360도 전방,30,2012-12,02-2147-3090,37.535131,127.120569,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 석촌호수로18길 11,서울특별시 송파구 석촌동 156-5,어린이보호,1,200,360도 전방,30,2012-12,02-2147-3090,37.505951,127.101371,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 백제고분로11길 8,서울특별시 송파구 잠실동 223-6,어린이보호,1,200,360도 전방,30,2012-12,02-2147-3090,37.507834,127.080420,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 거마로 71-9,서울특별시 송파구 마천2동 38-8,어린이보호,1,200,360도 전방,30,2012-12,02-2147-3090,37.499420,127.146547,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 마천로 115,서울특별시 송파구 오금동 80-12,어린이보호,1,200,360도 전방,30,2012-12,02-2147-3090,37.505525,127.132663,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 백제고분로36길 34,서울특별시 송파구 석촌동 60-4,어린이보호,1,200,360도 전방,30,2012-12,02-2147-3090,37.502991,127.100223,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 송이로14길 9건너편,서울특별시 송파구 가락본동 70-7,어린이보호,1,200,360도 전방,30,2012-12,02-2147-3090,37.499162,127.118594,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 마천로61다길 21,서울특별시 송파구 마천1동 183-4,어린이보호,1,200,360도 전방,30,2012-12,02-2147-3090,37.494997,127.151902,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 양재대로 1264,서울특별시 송파구 오륜동 89-23,어린이보호,1,200,360도 전방,30,2012-12,02-2147-3090,37.519231,127.133276,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 백제고분로 19,서울특별시 송파구 잠실1동 19-1,어린이보호,1,200,360도 전방,30,2012-12,02-2147-3090,37.515320,127.081155,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 석촌호수로 155,서울특별시 송파구 잠실3동 44-2,어린이보호,1,200,360도 전방,30,2012-12,02-2147-3090,37.507146,127.094240,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 올림픽로 215,서울특별시 송파구 잠실3동 27-5,어린이보호,1,200,360도 전방,30,2012-12,02-2147-3090,37.512950,127.094632,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 풍성로14길 30,서울특별시 송파구 풍납동 251,어린이보호,1,200,360도 전방,30,2013-12,02-2147-3090,37.532104,127.115143,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 풍성로 42,서울특별시 송파구 풍납동 229-14,어린이보호,1,200,360도 전방,30,2013-12,02-2147-3090,37.534248,127.117142,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 풍성로 58,서울특별시 송파구 풍납동 159-11,어린이보호,1,200,360도 전방,30,2013-12,02-2147-3090,37.533772,127.118652,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 올림픽로47길 11,서울특별시 송파구 풍납동 400-1,어린이보호,1,200,360도 전방,30,2013-12,02-2147-3090,37.528023,127.117653,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 거마로7길 1,서울특별시 송파구 거여동 178-13,어린이보호,1,200,360도 전방,30,2013-12,02-2147-3090,37.495258,127.144836,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 마천로41길 9,서울특별시 송파구 마천1동 126-5,어린이보호,1,200,360도 전방,30,2013-12,02-2147-3090,37.497131,127.148941,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 성내천로 162-1,서울특별시 송파구 마천동 38-1,어린이보호,1,200,360도 전방,30,2013-12,02-2147-3090,37.499901,127.146317,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 문정로225,서울특별시 송파구 오금동 157-7,어린이보호,1,200,360도 전방,30,2013-12,02-2147-3090,37.498466,127.140869,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 송파대로34길 15,서울특별시 송파구 송파동 188-3,어린이보호,1,200,360도 전방,30,2013-12,02-2147-3090,37.499146,127.113525,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 오금로32길 13,서울특별시 송파구 오금로 32길 13(송파동),어린이보호,1,200,360도 전방,30,2013-12,02-2147-3090,37.504837,127.120270,2019-06-25
"서울특별시 송파구청",,서울특별시 송파구 석촌동 246-28,어린이보호,1,200,360도 전방,30,2013-12,02-2147-3090,37.503629,127.103396,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 백제고분로36가길 19,서울특별시 송파구 석촌동 150-13,어린이보호,1,200,360도 전방,30,2013-12,02-2147-3090,37.504410,127.102379,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 백제고분로36길 20건너편,서울특별시 송파구 석촌동 60-13,어린이보호,1,200,360도 전방,30,2013-12,02-2147-3090,37.503315,127.101517,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 석촌호수로 142,서울특별시 송파구 삼전동 22-3,어린이보호,1,200,360도 전방,30,2013-12,02-2147-3090,37.507133,127.092690,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 중대로9길 53,서울특별시 송파구 가락동 70,어린이보호,1,200,360도 전방,30,2013-12,02-2147-3090,37.497627,127.119659,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 양재대로64길 20,서울특별시 송파구 가락동 28,어린이보호,1,200,360도 전방,30,2013-12,02-2147-3090,37.500637,127.122528,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 중대로10길 13-1,서울특별시 송파구 가락동 111-22,어린이보호,1,200,360도 전방,30,2013-12,02-2147-3090,37.492630,127.122429,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 중대로 20길 51,서울특별시 송파구 가락동 164-14,어린이보호,1,200,360도 전방,30,2013-12,02-2147-3090,37.496075,127.130699,2019-06-25
"서울특별시 송파구청",서울특별시 송파구 문정로13길 13,서울특별시 송파구 가락동 186-8,어린이보호,1,200,360도 전방,30,2013-12,02-2147-3090,37.494316,127.135399,2019-06-25
