시군구코드,업종코드,년도,업소일련번호,업종명,허가신고일,업소명,소재지도로명,소재지지번,영업장면적(㎡),소재지전화번호,영업자시작일,법인명,소재지시작일,행정동명,폐업일자,폐업구분,폐업사유,업태명,지상_부터,지상_까지,지하_부터,지하_까지,총층수,교육수료일자,모범음식점여부,급수시설,업소위치,종업원남,종업원여,급식소종류,평균급식인원수,최대급식인원수,1일급식인원수,일인당평균급식비,운영형태,영업장조리장면적(㎡),영업장객실면적(㎡),영업장무도장면적(㎡),영업장기타면적(㎡),업소내화장실면적(㎡),타업소공동화장실면적(㎡),영업장탈의실면적(㎡),영업장객석면적(㎡),작업장면적(㎡),검사실면적(㎡),진열(판매)대면적(㎡),창고(보관소)면적(㎡),허가(신고)번호,참고사항,조건부허가시작일,조건부허가종료일,조건부허가신고사유,신고조건,내외국인구분,국적
cgg_code,snt_cob_code,yy,upso_sno,snt_cob_nm,perm_nt_ymd,upso_nm,site_addr_rd,site_addr,trdp_area,upso_site_telno,bman_stdt,bup_nm,site_stdt,admdng_nm,dcb_ymd,dcb_gbn_nm,dcb_why,snt_uptae_nm,bdng_jisg_flr_num,bdng_jisg_flr_num2,bdng_under_flr_num,bdng_under_flr_num2,bdng_tot_flr_num,ed_fin_ymd,ge_eh_yn,grade_facil_gbn,site_loc_gbn,eip_man,eip_woman,ptsof_sort,ordtm_ptsof_avg,ordtm_ptsof_max,one_ptsof_stf,avg_food_amt,mng_gbn,trdp_area_jorijang,trdp_area_room,trdp_area_dance,trdp_area_etc,toil_area_upso,toil_etc_area_upso,trdp_area_dress_room,trdp_area_guest_seat,area_wrk,area_isp,trdp_disp_sil_ar,trdp_ware_depo_ar,perm_nt_no,rfn_item,cn_perm_stdt,cn_perm_enddt,cn_perm_nt_sayu,perm_nt_cn,kor_frgnr_gbn,ntn
3200000,102,1979,07738,유흥주점영업,19790516,남부회관,    ,서울특별시 관악구 신림동  1426번지 7호  ,546.66,  02          ,19980706,,19980706,신림동,20130405,행정처분,행정처분,카바레,2,2,0,0,0,,비대상,상수도전용,지상,0,0,,,,,,,13.14,23.36,34.45,8.03,26.46,0.00,9.12,432.10,0.00,0.00,,,3200000-102-1979-07738,,,,,,내국인,
3200000,102,1979,07788,유흥주점영업,19790526,우림회관,    ,서울특별시 관악구 신림동  1432번지 67호  ,77.31,  0200000000  ,19981219,,19790526,신림동,19910218,자진폐업,,룸살롱,,,,,,,비대상,상수도전용,,4,2,,,,,,,7.10,24.88,7.04,0.00,0.00,5.50,4.00,34.29,0.00,0.00,,,3200000-102-1979-07788,,,,,,내국인,
3200000,102,1980,07764,유흥주점영업,19800821,라라,    ,서울특별시 관악구 신림동  1433번지 44호  ,74.56,  02          ,19990223,,19990223,신림동,20000627,행정처분,,룸살롱,,,,,,,비대상,상수도전용,,0,0,,,,,,,5.04,38.00,0.00,2.72,2.52,4.30,0.00,26.28,0.00,0.00,,,3200000-102-1980-07764,,,,,,내국인,
3200000,102,1982,07829,유흥주점영업,19820122,아성,    ,서울특별시 관악구 신림동  1421번지 63호  ,133.70,  0200000000  ,19981219,,19820122,신림동,19890309,자진폐업,,룸살롱,,,,,,,비대상,상수도전용,,2,1,,,,,,,9.58,63.03,0.00,0.00,10.00,0.00,5.51,45.58,0.00,0.00,,,3200000-102-1982-07829,,,,,,내국인,
3200000,102,1984,07768,유흥주점영업,19840516,에덴,    ,서울특별시 관악구 신림동  1422번지 28호  ,174.07,  02 8791076  ,20030120,,19981014,신림동,20030707,자진폐업,자진페업,카바레,0,0,1,1,0,20030221,비대상,상수도전용,지하,5,2,,,,,,,16.28,131.80,0.00,21.51,0.00,6.20,4.48,0.00,0.00,0.00,,,3200000-102-1984-07768,,,,,,내국인,
3200000,102,1984,07773,유흥주점영업,19841210,아글쎄비지니스,    ,서울특별시 관악구 신림동  1433번지 78호  ,191.13,  02          ,19970422,,19970422,신림동,19991222,자진폐업,,스텐드바,,,,,,,비대상,상수도전용,,4,5,,,,,,,10.37,40.00,0.00,11.68,9.59,0.00,10.06,109.43,0.00,0.00,,,3200000-102-1984-07773,,,,,,내국인,
3200000,102,1984,07816,유흥주점영업,19840221,화진,    ,서울특별시 관악구 신림동  1433번지 48호  ,69.46,  0200000000  ,19981219,,19840221,신림동,19890523,자진폐업,,룸살롱,,,,,,,비대상,상수도전용,,2,1,,,,,,,7.19,32.02,6.38,0.00,0.00,4.20,4.56,19.31,0.00,0.00,,,3200000-102-1984-07816,,,,,,내국인,
3200000,102,1984,07827,유흥주점영업,19840920,연룸영상가라오게,    ,서울특별시 관악구 신림동  1431번지 5호  ,87.42,  02   00000  ,19960718,,19960718,신림동,19960712,행정처분,,룸살롱,,,,,,,비대상,상수도전용,,2,5,,,,,,,5.04,24.50,0.00,14.86,6.02,0.00,0.00,37.00,0.00,0.00,,,3200000-102-1984-07827,,,,,,내국인,
3200000,102,1985,07735,유흥주점영업,19850219,발리비지니스,    ,서울특별시 관악구 신림동  1424번지 11호  ,185.84,  02 8771105  ,20011011,,19971126,신림동,20040709,자진폐업,자진폐업,카바레,0,0,1,1,0,20020222,비대상,상수도전용,지하,4,2,,,,,,,7.20,46.57,0.00,2.87,7.68,0.00,0.00,121.52,0.00,0.00,,,3200000-102-1985-07735,,,,,,내국인,
3200000,102,1985,07771,유흥주점영업,19850416,팔구스탠드빠,    ,서울특별시 관악구 신림동  1425번지 22호  ,129.28,  0200000000  ,19981219,,19850416,신림동,19890317,자진폐업,,스텐드바,,,,,,,비대상,상수도전용,,3,2,,,,,,,8.16,0.00,0.00,1.91,0.00,10.00,0.00,119.21,0.00,0.00,,,3200000-102-1985-07771,,,,,,내국인,
3200000,102,1986,07748,유흥주점영업,19860130,발렌타인,    ,서울특별시 관악구 신림동  1426번지 7호  ,321.30,  02 8827606  ,20050502,,19980915,신림동,20130405,행정처분,행정처분,룸살롱,0,0,1,1,0,20080403,비대상,상수도전용,지하,3,1,,,,,,,14.80,44.60,0.00,32.44,14.96,3.00,18.62,195.88,0.00,0.00,,,3200000-102-1986-07748,,,,,,내국인,
3200000,102,1986,07822,유흥주점영업,19860805,봉봉,    ,서울특별시 관악구 신림동  1422번지 18호  ,202.86,  0200000000  ,19951025,,19860805,신림동,19890428,행정처분,,룸살롱,,,,,,,비대상,상수도전용,,4,2,,,,,,,11.61,134.57,0.00,49.08,0.00,5.50,7.60,0.00,0.00,0.00,,,3200000-102-1986-07822,,,,,,내국인,
3200000,102,1986,07841,유흥주점영업,19860611,만남의광장,    ,서울특별시 관악구 신림동  1421번지 64호  ,78.20,  02 8861498  ,19960620,,19960620,신림동,20020417,자진폐업,자진폐업,룸살롱,,,,,,,비대상,상수도전용,,0,0,,,,,,,6.00,31.41,0.00,0.00,0.00,6.00,0.00,40.79,0.00,0.00,,,3200000-102-1986-07841,,,,,,내국인,
3200000,102,1986,07843,유흥주점영업,19860425,월드컵,    ,서울특별시 관악구 신림동  1433번지 8호  ,,  02   00000  ,19960119,,19960119,신림동,20000420,행정처분,,요정,,,,,,,비대상,상수도전용,,3,2,,,,,,,4.37,47.04,3.74,0.00,,0.00,3.78,22.12,0.00,0.00,,,3200000-102-1986-07843,,,,,,내국인,
3200000,102,1988,07746,유흥주점영업,19880909,궁전스탠드빠,    ,서울특별시 관악구 신림동  1423번지 4호  ,252.37,  0200000000  ,19981219,,19880909,신림동,19891222,행정처분,,극장식당,,,,,,,비대상,상수도전용,,2,3,,,,,,,7.80,5.98,14.84,7.02,5.98,0.00,10.66,200.09,0.00,0.00,,,3200000-102-1988-07746,,,,,,내국인,
3200000,102,1989,07778,유흥주점영업,19890417,여명노래열차,    ,서울특별시 관악구 신림동  1425번지 22호  ,113.40,  0208774297  ,19930922,,19930922,신림동,19930629,행정처분,,스텐드바,,,,,,,비대상,상수도전용,,2,2,,,,,,,10.00,22.50,0.00,36.10,0.00,4.00,3.20,41.60,0.00,0.00,,,3200000-102-1989-07778,,,,,,내국인,
3200000,102,1989,07782,유흥주점영업,19890622,금좌,    ,서울특별시 관악구 신림동  1422번지 18호  ,162.17,  0200000000  ,19981219,,19890622,신림동,19900528,자진폐업,,비어(바)살롱,,,,,,,비대상,상수도전용,,0,0,,,,,,,6.45,92.01,0.00,36.45,0.00,0.00,27.26,0.00,0.00,0.00,,,3200000-102-1989-07782,,,,,,내국인,
3200000,102,1989,07825,유흥주점영업,19890323,주연가요,    ,서울특별시 관악구 신림동  1421번지 55호  ,93.18,  02 8861494  ,19990726,,19981028,신림동,20000629,행정처분,,룸살롱,,,,,,,비대상,상수도전용,,0,0,,,,,,,7.34,44.04,0.00,34.43,2.53,0.00,4.84,0.00,0.00,0.00,,,3200000-102-1989-07825,,,,,,내국인,
3200000,102,1999,09217,유흥주점영업,19991227,신밧드,    ,서울특별시 관악구 신림동  1433번지 88호  ,,  02 8839346  ,20080102,,19991227,신림동,20090429,자진폐업,영업부진,룸살롱,0,0,1,1,0,20080125,비대상,상수도전용,지하,0,0,,,,,,,6.40,36.86,,,1.00,,,44.56,,,,,3200000-102-1999-09217,,,,,,내국인,대한민국
3200000,102,1999,09411,유흥주점영업,19991012,준미시과촌,    ,서울특별시 관악구 신림동  1431번지 2호  ,93.18,  02 8876470  ,19991012,,19991012,신림동,20041129,자진폐업,자진폐업,룸살롱,0,0,1,1,0,,비대상,상수도전용,지하,0,0,,,,,,,12.25,51.23,0.00,0.00,1.44,0.00,0.00,28.26,0.00,0.00,,,3200000-102-1999-09411,,,,,,내국인,
3200000,102,1999,09478,유흥주점영업,19990918,야수,    ,서울특별시 관악구 신림동  1422번지 27호  ,64.32,  02 8733424  ,20060213,,19990918,신림동,20101008,행정처분,행정처분,룸살롱,0,0,1,1,0,,비대상,상수도전용,지하,0,0,,,,,,,3.78,35.47,0.00,16.62,4.40,0.00,4.05,0.00,0.00,0.00,,,3200000-102-1999-09478,,,,,,내국인,
3200000,102,1999,09659,유흥주점영업,19990619,퀸,    ,서울특별시 관악구 신림동  1423번지 10호  ,57.62,  02 8779796  ,19990619,,19990619,신림동,20130405,행정처분,행정처분,룸살롱,2,2,0,0,0,,비대상,상수도전용,지상,3,4,,,,,,,5.10,33.06,0.00,3.00,1.95,0.00,0.00,14.51,0.00,0.00,,,3200000-102-1999-09659,,,,,,내국인,
3200000,102,1999,09692,유흥주점영업,19990608,태양무도캬바레,    ,서울특별시 관악구 신림동  1423번지 22호  ,20.21,  02          ,19990608,,19990608,신림동,19990702,자진폐업,,카바레,,,,,,,비대상,상수도전용,,0,0,,,,,,,3.10,0.00,0.00,5.59,0.00,5.00,0.00,11.52,0.00,0.00,,,3200000-102-1999-09692,,,,,,내국인,
3200000,102,2000,10132,유흥주점영업,20000216,산하,    ,서울특별시 관악구 신림동  1423번지 3호  ,271.80,  02 8897788  ,20030522,,20000216,신림동,20060321,자진폐업,경매,룸살롱,1,2,0,0,0,20030725,비대상,상수도전용,지상,0,0,,,,,,,21.30,179.97,0.00,10.11,0.00,10.52,0.00,60.42,0.00,0.00,,,3200000-102-2000-10132,,,,,,내국인,
3200000,102,2000,10154,유흥주점영업,20000229,청송,    ,서울특별시 관악구 신림동  1423번지 28호  ,70.02,  02 8712595  ,20000229,,20000229,신림동,20010303,행정처분,,룸살롱,,,,,,,비대상,상수도전용,,0,0,,,,,,,5.28,40.30,0.00,24.44,0.00,5.00,0.00,0.00,0.00,0.00,,,3200000-102-2000-10154,,,,,,내국인,
3200000,102,2000,10390,유흥주점영업,20000628,애 인,    ,서울특별시 관악구 신림동  1433번지 48호  ,74.44,  02 8851084  ,20000628,,20000628,신림동,20040428,행정처분,행정처분,룸살롱,0,0,0,0,0,,비대상,상수도전용,,0,0,,,,,,,3.90,30.59,0.00,0.00,2.60,0.00,0.00,37.35,0.00,0.00,,,3200000-102-2000-10390,,,,,,내국인,
3200000,102,2000,10400,유흥주점영업,20000701,파라다이스,    ,서울특별시 관악구 신림동  1432번지 68호  ,,  02 8863198  ,20030129,,20000701,신림동,20100706,자진폐업,폐업,룸살롱,,,,,,20091120,비대상,,지상,,,,,,,,,5.65,51.52,0.00,,0.00,5.00,0.00,41.03,,,,,3200000-102-2000-10400,,,,,,내국인,
3200000,102,2000,10511,유흥주점영업,20000918,목련,    ,서울특별시 관악구 신림동  1433번지 49호  ,180.99,  02 8858238  ,20010710,,20010710,신림동,20130405,행정처분,행정처분,룸살롱,0,0,1,1,0,,비대상,상수도전용,지하,0,0,,,,,,,6.82,55.79,0.00,19.06,64.00,0.00,8.32,27.00,0.00,0.00,,,3200000-102-2000-10511,,,,,,내국인,
3200000,102,2000,10560,유흥주점영업,20001017,에쿠스,    ,서울특별시 관악구 신림동  1422번지 36호  ,127.09,  02 8778115  ,20031104,,20010306,신림동,20050504,자진폐업,자진폐업,룸살롱,0,0,1,1,0,20040130,비대상,상수도전용,지하,0,0,,,,,,,5.40,91.57,0.00,0.00,1.44,6.00,0.00,28.68,0.00,0.00,,,3200000-102-2000-10560,,,,,,내국인,
3200000,102,2000,11289,유흥주점영업,20001209,타워스텐드바,    ,서울특별시 관악구 신림동  1422번지 17호  ,,  02 8757341  ,20040916,,20010207,신림동,20051114,자진폐업,자진폐업,스텐드바,0,0,1,1,0,20041022,비대상,상수도전용,지하,0,0,,,,,,,7.04,27.50,,43.50,11.52,,7.50,159.16,0.00,0.00,,,3200000-102-2000-11289,,,,,,내국인,
3200000,102,2001,07749,유흥주점영업,20010613,톰바비지니스클럽,    ,서울특별시 관악구 신림동  1432번지 68호  ,185.64,  02 8869660  ,20050712,,20010613,신림동,20060424,자진폐업,업종변경,카바레,0,0,1,1,0,20040423,비대상,,지하,3,1,,,,,,,7.70,128.93,0.00,44.87,0.00,6.60,4.14,0.00,0.00,0.00,,,3200000-102-2001-07749,,,,,,내국인,
3200000,102,2001,11341,유흥주점영업,20011211,신세계,    ,서울특별시 관악구 신림동  1422번지 4호  지하1층,174.97,  02 8831292  ,20011211,,20011211,신림동,20020403,자진폐업,자진폐업,카바레,0,0,1,1,,,비대상,상수도전용,지하,0,0,,,,,,,6.00,0.00,0.00,9.00,0.00,6.00,0.00,159.97,0.00,0.00,,,3200000-102-2001-11341,,,,,,내국인,
3200000,102,2001,11345,유흥주점영업,20011229,은좌(銀座),    ,서울특별시 관악구 신림동  1421번지 55호  지하1층,90.64,  02 8861494  ,20011229,,20011229,신림동,20060803,자진폐업,영업부진,룸살롱,0,0,1,1,0,20020322,비대상,,지하,0,0,,,,,,,7.34,44.04,0.00,34.43,0.00,0.00,4.83,0.00,0.00,0.00,,,3200000-102-2001-11345,,,,,,내국인,
3200000,102,2002,00006,유흥주점영업,20020416,황궁비지니스,    ,서울특별시 관악구 신림동  1433번지 122호  ,,  02 8856450  ,20020816,,20020416,신림동,20021108,자진폐업,자진폐업,룸살롱,0,0,1,1,5,,비대상,상수도전용,지하,0,0,,,,,,,1.44,18.15,,6.10,1.43,,,,,,,,3200000-102-2002-00006,,,,,,내국인,
3200000,102,2002,00007,유흥주점영업,20020522,뉴월드,    ,서울특별시 관악구 신림동  1422번지 4호  지하1층,,  02 8753766  ,20030923,,20020522,신림동,20050613,자진폐업,자진폐업,룸살롱,0,0,1,1,6,20031219,비대상,상수도전용,지하,0,0,,,,,,,12.30,30.85,,29.52,,,,,,,,,3200000-102-2002-00007,,,,,,내국인,
3200000,102,2002,00008,유흥주점영업,20020524,뉴돈텔마마스텐드유흥주점,    ,서울특별시 관악구 신림동  1422번지 4호  ,200.62,  02 8753766  ,20030107,,20020524,신림동,20130503,자진폐업,영업부진,룸살롱,,,,,,20031219,비대상,,지하,,,,,,,,,12.80,0.00,0.00,0.00,3.90,0.00,0.00,183.92,,,,,3200000-102-2002-00008,,,,,,내국인,
3200000,102,2002,00017,유흥주점영업,20021118,기라성,    ,서울특별시 관악구 신림동  1433번지 38호  ,,  02 8825665  ,20021118,,20021118,신림동,20061031,자진폐업,계약만류,룸살롱,0,0,1,1,0,20021025,비대상,,지하,0,0,,,,,,,4.86,48.29,,21.32,7.28,,,,,,,,3200000-102-2002-00017,,,,,,내국인,
3200000,102,2004,00003,유흥주점영업,20040610,평화중년나이트메들리,    ,서울특별시 관악구 신림동  1425번지 15호  외1필지  지상8층,,016*******,20040610,,20040610,신림동,20040624,자진폐업,자진폐업,기타,0,0,1,1,8,,비대상,,지하,0,0,,,,,,,16.17,,,,14.70,,,251.13,,,,,3200000-102-2004-00003,,,,,,내국인,
3200000,102,2007,00003,유흥주점영업,20070228,노래크럽,    ,서울특별시 관악구 신림동  1424번지 11호  ,66.40,011*******,20070228,,20070228,신림동,20120604,자진폐업,자진폐업,룸살롱,,,,,,,비대상,,지하,,,,,,,,,12.00,40.20,0.00,0.00,4.00,0.00,0.00,10.20,,,,,3200000-102-2007-00003,,,,,,내국인,
3200000,102,1899,09370,유흥주점영업,18991230,룸아미가비지니스,    ,서울특별시 관악구 신림동  527번지 2호  ,102.83,  02 8564539  ,20021024,,20010210,신사동,20120424,자진폐업,자진폐업,룸살롱,0,0,1,1,0,20021122,비대상,상수도전용,지하,0,0,,,,,,,5.04,65.84,0.00,1.20,2.40,0.00,5.40,22.95,0.00,0.00,,,3200000-102-1899-09370,,,,,,내국인,
3200000,102,1978,07821,유흥주점영업,19781010,목화,    ,서울특별시 관악구 신림동  527번지 11호  ,109.10,  02 8645836  ,19960704,,19960704,신사동,19950713,행정처분,,룸살롱,,,,,,,비대상,상수도전용,,0,0,,,,,,,5.45,56.12,0.00,0.00,4.76,0.00,6.76,36.01,0.00,0.00,,,3200000-102-1978-07821,,,,,,내국인,
3200000,102,1999,09833,유흥주점영업,19990318,신대방회관,    ,서울특별시 관악구 신림동  529번지 4호  ,296.44,  02          ,19990318,,19990318,신사동,20000501,자진폐업,,카바레,,,,,,,비대상,상수도전용,,0,0,,,,,,,11.13,0.00,168.36,38.30,17.60,0.00,0.00,61.05,0.00,0.00,,,3200000-102-1999-09833,,,,,,내국인,
3200000,102,2000,09766,유흥주점영업,20000202,로얄주점,    ,서울특별시 관악구 신림동  527번지 9호  ,149.37,  02 8560235  ,20050907,,19990429,신사동,20120210,자진폐업,자진폐업,카바레,3,3,0,0,0,20080403,비대상,상수도전용,지상,0,0,,,,,,,3.00,0.00,73.11,6.30,0.00,10.73,0.00,66.96,0.00,0.00,,,3200000-102-2000-09766,,,,,,내국인,
3200000,102,2000,10356,유흥주점영업,20000612,토마토미인크럽,    ,서울특별시 관악구 신림동  529번지 8호  ,65.07,  02 8386330  ,20010627,,20010627,신사동,20050217,자진폐업,자진폐업,룸살롱,0,0,1,1,0,,비대상,상수도전용,지하,0,0,,,,,,,5.61,37.03,0.00,15.96,0.00,0.00,6.47,0.00,0.00,0.00,,,3200000-102-2000-10356,,,,,,내국인,
3200000,102,2001,11183,유흥주점영업,20010727,스타,    ,서울특별시 관악구 신림동  527번지 5호  ,,  02 8396750  ,20100824,,20010727,신사동,20101209,자진폐업,자진폐업,룸살롱,0,0,1,1,0,20100929,비대상,상수도전용,지하,0,0,,,,,,,10.94,114.83,,72.17,,3.50,5.25,,0.00,0.00,,,3200000-102-2001-11183,,,,,,내국인,대한민국
3200000,102,2002,00018,유흥주점영업,20021209,런던메들리나이트,    ,서울특별시 관악구 신림동  529번지 4호  ,,  02 8550018  ,20021209,,20021209,신사동,20061207,자진폐업,판결의의한폐업,스텐드바,0,0,1,1,5,,비대상,상수도전용,지하,0,0,,,,,,,12.60,,,4.80,9.36,,,296.34,,,,,3200000-102-2002-00018,,,,,,내국인,
3200000,102,1977,07756,유흥주점영업,19770126,켑틴홀,    ,서울특별시 관악구 신림동  1640번지 1호  ,115.08,  02   00000  ,19960511,,19960511,서원동,19950413,행정처분,,스텐드바,,,,,,,비대상,상수도전용,,6,2,,,,,,,10.60,0.00,0.00,0.00,0.00,3.50,4.20,100.28,0.00,0.00,,,3200000-102-1977-07756,,,,,,내국인,
3200000,102,1978,07836,유흥주점영업,19781216,황태자,    ,서울특별시 관악구 신림동  82번지 2호  ,192.09,  0200000000  ,19981219,,19781216,서원동,19900501,자진폐업,,룸살롱,,,,,,,비대상,상수도전용,,3,2,,,,,,,15.41,38.52,0.00,0.00,4.00,0.00,14.56,119.60,0.00,0.00,,,3200000-102-1978-07836,,,,,,내국인,
3200000,102,1983,07830,유흥주점영업,19831103,사하라,    ,서울특별시 관악구 신림동  1639번지 57호  ,35.94,  02 8844685  ,20080714,,19970725,서원동,20110610,자진폐업,자진폐업,룸살롱,1,1,0,0,0,20080724,비대상,상수도전용,지상,0,0,,,,,,,3.50,22.52,0.00,0.00,0.00,2.20,0.00,9.92,0.00,0.00,,,3200000-102-1983-07830,,,,,,내국인,대한민국
3200000,102,1983,07854,유흥주점영업,19830109,거성,    ,서울특별시 관악구 신림동  1640번지 1호  ,30.98,  0200000000  ,19981219,,19830109,서원동,19891222,행정처분,,간이주점,,,,,,,비대상,상수도전용,,1,3,,,,,,,4.83,17.32,0.00,0.00,4.00,0.00,4.83,0.00,0.00,0.00,,,3200000-102-1983-07854,,,,,,내국인,
3200000,102,1984,07762,유흥주점영업,19841219,힐타운,    ,서울특별시 관악구 신림동  1640번지 9호  ,123.88,  0200000000  ,19920707,,19841219,서원동,19911025,자진폐업,,스텐드바,,,,,,,비대상,상수도전용,,3,1,,,,,,,7.44,0.00,1.62,1.76,1.76,0.00,2.90,108.40,0.00,0.00,,,3200000-102-1984-07762,,,,,,내국인,
3200000,102,1984,07832,유흥주점영업,19840921,숙녀의가,    ,서울특별시 관악구 신림동  1641번지 8호  ,45.34,  02 8892226  ,19960511,,19960511,서원동,19951208,행정처분,,룸살롱,,,,,,,비대상,상수도전용,,0,0,,,,,,,3.60,31.14,0.00,0.00,4.00,0.00,6.60,0.00,0.00,0.00,,,3200000-102-1984-07832,,,,,,내국인,
3200000,102,1984,07845,유흥주점영업,19840516,아리랑,    ,서울특별시 관악구 신림동  1640번지 1호  ,22.00,  02   00000  ,19960706,,19840516,서원동,19930730,자진폐업,,간이주점,,,,,,,비대상,상수도전용,,5,2,,,,,,,2.29,0.00,0.00,6.07,0.00,2.20,0.00,13.64,0.00,0.00,,,3200000-102-1984-07845,,,,,,내국인,
3200000,102,1984,07853,유흥주점영업,19840622,88,    ,서울특별시 관악구 신림동  1640번지 44호  ,31.93,  0200000000  ,19981219,,19840622,서원동,19901105,자진폐업,,간이주점,,,,,,,비대상,상수도전용,,2,3,,,,,,,1.80,13.01,0.00,5.42,0.00,12.00,0.00,11.70,0.00,0.00,,,3200000-102-1984-07853,,,,,,내국인,
3200000,102,1985,07752,유흥주점영업,19850722,신천지,    ,서울특별시 관악구 신림동  1639번지 4호  ,18.36,  02 8715873  ,20040628,,19980525,서원동,20081111,자진폐업,영업곤란,스텐드바,1,1,0,0,0,,비대상,상수도전용,지상,0,0,,,,,,,2.03,13.46,0.00,0.00,0.00,5.00,0.00,2.87,0.00,0.00,,,3200000-102-1985-07752,,,,,,내국인,
3200000,102,1985,07753,유흥주점영업,19850823,초원의집,    ,서울특별시 관악구 신림동  1638번지 1호  ,351.84,  0200000000  ,19981219,,19850823,서원동,19901229,자진폐업,,스텐드바,,,,,,,비대상,상수도전용,,3,1,,,,,,,8.80,0.00,11.25,12.10,11.25,0.00,6.00,302.44,0.00,0.00,,,3200000-102-1985-07753,,,,,,내국인,
3200000,102,1986,07800,유흥주점영업,19860517,아테네,    ,서울특별시 관악구 신림동  1640번지 1호  ,253.56,  02          ,19971016,,19971016,서원동,19991201,자진폐업,,룸살롱,,,,,,,비대상,상수도전용,,0,0,,,,,,,7.56,140.19,0.00,40.22,3.75,0.00,0.00,61.84,0.00,0.00,,,3200000-102-1986-07800,,,,,,내국인,
3200000,102,1987,07761,유흥주점영업,19870819,도전스텐드빠,    ,서울특별시 관악구 신림동  1639번지 8호  ,9,10,140.94,  02 8859999  ,20050520,,20010706,서원동,20050926,자진폐업,자진폐업,카바레,0,0,1,1,0,20050520,비대상,상수도전용,지하,4,2,,,,,,,13.26,81.00,0.00,0.00,3.12,0.00,10.74,32.82,0.00,0.00,,,3200000-102-1987-07761,,,,,,내국인,
3200000,102,1989,07741,유흥주점영업,19891025,라스칼라나이트,    ,서울특별시 관악구 신림동  1641번지 2호  ,1001.09,  02 8868981  ,20011012,,19970526,서원동,20040527,자진폐업,자진폐업,고고(디스코)클럽,4,5,0,0,0,,비대상,상수도전용,지상,11,20,,,,,,,55.54,130.85,106.39,105.63,47.30,0.00,9.25,546.13,0.00,0.00,,,3200000-102-1989-07741,,,,,,내국인,
3200000,102,1989,07743,유흥주점영업,19890905,해커,    ,서울특별시 관악구 신림동  1640번지 2호  ,271.41,  02 8881617  ,20110616,,19981111,서원동,20111208,자진폐업,자진폐업,고고(디스코)클럽,,,,,,,비대상,,지하,,,,,,,,,8.12,0.00,0.00,5.72,12.60,0.00,0.00,244.97,0.00,0.00,,,3200000-102-1989-07743,,,,,,내국인,대한민국
3200000,102,1989,07805,유흥주점영업,19890309,동경,    ,서울특별시 관악구 신림동  1639번지 4호  ,24.15,  02 8876745  ,20050222,,19970605,서원동,20080925,자진폐업,영업부진,룸살롱,1,1,0,0,0,20050719,비대상,상수도전용,지상,0,0,,,,,,,4.20,10.51,0.00,2.30,0.00,2.20,0.00,7.14,0.00,0.00,,,3200000-102-1989-07805,,,,,,내국인,
3200000,102,1999,09344,유흥주점영업,19991112,토마토 노래룸,    ,서울특별시 관악구 신림동  1641번지 1호  ,52.21,  02 8720022  ,20060904,,20010924,서원동,20130114,자진폐업,영업부진,카바레,,,,,,20080403,비대상,,지하,,,,,,,,,3.03,27.82,0.00,0.00,3.62,0.00,0.00,17.74,0.00,0.00,,,3200000-102-1999-09344,,,,,,내국인,
3200000,102,2000,10050,유흥주점영업,20000104,알라모,    ,서울특별시 관악구 신림동  1639번지 58호  ,20.58,  02 8873430  ,20020107,,20010420,서원동,20030421,자진폐업,자진폐업,룸살롱,1,1,0,0,0,20020125,비대상,상수도전용,지상,0,0,,,,,,,2.60,10.38,0.00,0.00,0.56,0.00,0.00,7.04,0.00,0.00,,,3200000-102-2000-10050,,,,,,내국인,
3200000,102,2000,10052,유흥주점영업,20000105,성원,    ,서울특별시 관악구 신림동  1639번지 52호  ,19.38,  02 8891089  ,20061123,,20000105,서원동,20090501,자진폐업,영업부진,룸살롱,1,1,0,0,0,20070713,비대상,상수도전용,지상,0,0,,,,,,,1.44,9.47,0.00,0.00,1.08,0.00,0.00,7.39,0.00,0.00,,,3200000-102-2000-10052,,,,,,내국인,
3200000,102,2000,10100,유흥주점영업,20000203,광해,    ,서울특별시 관악구 신림동  1639번지 53호  ,25.63,  02 8791777  ,20071102,,20010517,서원동,20110214,자진폐업,자진폐업,룸살롱,1,1,0,0,0,,비대상,상수도전용,지상,0,0,,,,,,,2.89,11.76,0.00,0.00,1.54,0.00,0.00,9.44,0.00,0.00,,,3200000-102-2000-10100,,,,,,내국인,대한민국
3200000,102,2000,10137,유흥주점영업,20000219,다모아,    ,서울특별시 관악구 신림동  1639번지 58호  ,20.57,  02 8824410  ,20000219,,20000219,서원동,20080619,자진폐업,영업부진,룸살롱,1,1,0,0,0,,비대상,상수도전용,지상,0,0,,,,,,,1.86,9.35,0.00,2.47,1.08,0.00,0.00,5.81,0.00,0.00,,,3200000-102-2000-10137,,,,,,내국인,
3200000,102,2000,10178,유흥주점영업,20000310,폭포수,    ,서울특별시 관악구 신림동  1639번지 5호  ,27.00,  02 8872887  ,20030729,,20000310,서원동,20121213,자진폐업,매매,룸살롱,1,1,0,0,0,,비대상,상수도전용,지상,0,0,,,,,,,2.52,12.51,0.00,0.00,0.00,3.00,0.00,11.97,0.00,0.00,,,3200000-102-2000-10178,,,,,,내국인,
